player_name,Month,release_spin_rate
"Manaea, Sean",8,1809.0825688073394
"Manaea, Sean",9,1934.1620469083155
"Manaea, Sean",10,1877.6699029126214
"Manning, Matt",6,1892.7844827586207
"Manning, Matt",7,1990.5898123324396
"Manning, Matt",8,1963.5739130434783
"Manning, Matt",9,2052.8407960199006
"Manning, Matt",10,2022.0434782608695
"Manoah, Alek",5,2367.068181818182
"Manoah, Alek",6,2258.6075650118205
"Manoah, Alek",7,2201.0664335664337
"Manoah, Alek",8,2220.836170212766
"Manoah, Alek",9,2225.7433264887063
"Manoah, Alek",10,2297.85393258427
"Mantiply, Joe",5,2251.1666666666665
"Mantiply, Joe",6,2143.491712707182
"Mantiply, Joe",7,2080.4158415841584
"Mantiply, Joe",8,2129.5636363636363
"Mantiply, Joe",9,2181.8317757009345
"Mantiply, Joe",10,2134.1428571428573
"Maples, Dillon",4,2852.019512195122
"Maples, Dillon",5,2853.7155963302753
"Maples, Dillon",6,2935.3835616438355
"Maples, Dillon",7,2515.728260869565
"Maples, Dillon",9,2641.2261904761904
"Margevicius, Nick",4,2127.4015748031497
"Marshall, Evan",4,2200.4583333333335
"Marshall, Evan",5,2249.976
"Marshall, Evan",6,2239.056338028169
"Marte, Jose",8,2345.969696969697
"Marte, Jose",9,2355.294117647059
"Martin, Brett",4,2162.4814814814813
"Martin, Brett",5,2208.6988636363635
"Martin, Brett",6,2176.25
"Martin, Brett",7,2187.7659574468084
"Martin, Brett",8,2193.248554913295
"Martin, Brett",9,2179.076923076923
"Martin, Brett",10,2195.0666666666666
"Martin, Chris",4,2205.7
"Martin, Chris",5,2255.2972972972975
"Martin, Chris",6,2054.795620437956
"Martin, Chris",7,2007.7718120805368
"Martin, Chris",8,2015.225
"Martin, Chris",9,2072.7444444444445
"Martin, Chris",10,2050.0434782608695
"Martin, Corbin",5,2390.155172413793
"Martin, Corbin",6,2233.089285714286
"Martinez, Seth",9,2140.3015873015875
"Martínez, Carlos",4,2090.8693586698337
"Martínez, Carlos",5,2037.9613259668508
"Martínez, Carlos",6,1997.498886414254
"Martínez, Carlos",7,1923.0227272727273
"Mathisen, Wyatt",5,1181.6
"Maton, Nick",6,2027.5
"Maton, Phil",4,2615.876033057851
"Maton, Phil",5,2616.256038647343
"Maton, Phil",6,2682.634703196347
"Maton, Phil",7,2683.259090909091
"Maton, Phil",8,2728.5330188679245
"Maton, Phil",9,2739.932098765432
"Maton, Phil",10,2730.6363636363635
"Mattson, Isaac",5,2119.0555555555557
"Mattson, Isaac",7,2134.423076923077
"Mattson, Isaac",8,2179.064516129032
"Mattson, Isaac",10,2225.125
"Matz, Steven",4,2211.2470862470864
"Matz, Steven",5,2204.826241134752
"Matz, Steven",6,2186.008510638298
"Matz, Steven",7,2198.6435643564355
"Matz, Steven",8,2240.730603448276
"Matz, Steven",9,2244.5783898305085
"Matz, Steven",10,2248.6477272727275
"Matzek, Tyler",4,2650.5219298245615
"Matzek, Tyler",5,2731.551724137931
"Matzek, Tyler",6,2513.025806451613
"Matzek, Tyler",7,2475.1125
"Matzek, Tyler",8,2539.4852071005917
"Matzek, Tyler",9,2503.3056994818653
"Matzek, Tyler",10,2569.0714285714284
"May, Dustin",4,2559.788235294118
"May, Dustin",5,2645.703703703704
"May, Trevor",4,2255.144927536232
"May, Trevor",5,2307.655172413793
"May, Trevor",6,2273.7450980392155
"May, Trevor",7,2338.3882978723404
"May, Trevor",8,2289.3961352657007
"May, Trevor",9,2329.3
"May, Trevor",10,2338.3571428571427
"Mayers, Mike",4,2344.530701754386
"Mayers, Mike",5,2389.616666666667
"Mayers, Mike",6,2239.0467289719627
"Mayers, Mike",7,2237.673758865248
"Mayers, Mike",8,2197.030150753769
"Mayers, Mike",9,2212.716049382716
"Mayers, Mike",10,2124.1363636363635
"Mayfield, Jack",6,1487.3333333333333
"Mayza, Tim",4,2112.8727272727274
"Mayza, Tim",5,2080.3815789473683
"Mayza, Tim",6,2089.62893081761
"Mayza, Tim",7,2080.5
"Mayza, Tim",8,2096.850393700787
"Mayza, Tim",9,2092.85393258427
"Mazza, Chris",4,2200.387640449438
"Mazza, Chris",6,2378.375
"Mazza, Chris",7,2096.754385964912
"Mazza, Chris",8,2061.0529801324506
"Mazza, Chris",10,2113.2631578947367
"McCaughan, Darren",7,1954.5238095238096
"McClanahan, Shane",4,2261.101694915254
"McClanahan, Shane",5,2312.3526011560693
"McClanahan, Shane",6,2285.103117505995
"McClanahan, Shane",7,2315.932944606414
"McClanahan, Shane",8,2384.554794520548
"McClanahan, Shane",9,2343.6776315789475
"McClanahan, Shane",10,2370.3720930232557
"McCullers Jr., Lance",4,2450.7633744855966
"McCullers Jr., Lance",5,2295.2681704260654
"McCullers Jr., Lance",6,2376.4153846153845
"McCullers Jr., Lance",7,2453.5193798449613
"McCullers Jr., Lance",8,2445.0664505672607
"McCullers Jr., Lance",9,2551.2990099009903
"McFarland, T.J.",7,1895.141304347826
"McFarland, T.J.",8,1907.340425531915
"McFarland, T.J.",9,1903.5485436893205
"McFarland, T.J.",10,1979.04
"McGee, Jake",4,2241.4550264550267
"McGee, Jake",5,2215.5578231292516
"McGee, Jake",6,2138.0173913043477
"McGee, Jake",7,2059.9647887323945
"McGee, Jake",8,2012.7525252525252
"McGee, Jake",9,2011.3815789473683
"McGowin, Kyle",4,2794.2
"McGowin, Kyle",5,2669.4736842105262
"McGowin, Kyle",6,2572.184
"McGowin, Kyle",7,2468.123076923077
"McGowin, Kyle",8,2554.8
"McHugh, Collin",4,2588.8899082568805
"McHugh, Collin",5,2622.7391304347825
"McHugh, Collin",6,2642.17
"McHugh, Collin",7,2622.8590604026845
"McHugh, Collin",8,2642.586956521739
"McHugh, Collin",9,2667.07182320442
"McHugh, Collin",10,2758.6
"McKenzie, Triston",4,2180.288961038961
"McKenzie, Triston",5,2170.378723404255
"McKenzie, Triston",6,2166.34375
"McKenzie, Triston",7,2228.6810344827586
"McKenzie, Triston",8,2216.6525198938994
"McKenzie, Triston",9,2255.915300546448
"McKenzie, Triston",10,2257.4324324324325
"McRae, Alex",5,2028.2448979591836
"Means, John",4,2360.617283950617
"Means, John",5,2387.041214750542
"Means, John",6,2399.0
"Means, John",7,2240.7310606060605
"Means, John",8,2320.6075388026607
"Means, John",9,2316.3172690763054
"Means, John",10,2296.245614035088
"Mears, Nick",7,2242.1304347826085
"Mears, Nick",8,2199.7336683417084
"Mears, Nick",9,2235.270114942529
"Mears, Nick",10,2396.2
"Medina, Adonis",9,2202.0583333333334
"Medina, Adonis",10,2145.294117647059
"Megill, Trevor",4,2627.9444444444443
"Megill, Trevor",6,2482.6428571428573
"Megill, Trevor",7,2472.6585365853657
"Megill, Trevor",8,2484.3571428571427
"Megill, Trevor",9,2521.0448717948716
"Megill, Trevor",10,2622.235294117647
"Megill, Tylor",6,2016.8757062146892
"Megill, Tylor",7,1973.3009049773755
"Megill, Tylor",8,1976.0254403131116
"Megill, Tylor",9,2089.9342857142856
"Megill, Tylor",10,2100.5135135135133
"Meisinger, Ryan",8,2173.2348993288592
"Mejía, Francisco",7,1616.142857142857
"Mejía, Francisco",8,1724.8095238095239
"Mejía, Humberto",8,2185.2879581151833
"Mejía, Humberto",9,2167.62987012987
"Mejía, Humberto",10,2067.6315789473683
"Mejía, J.C.",5,2163.948051948052
"Mejía, J.C.",6,2201.006329113924
"Mejía, J.C.",7,2188.0763888888887
"Mejía, J.C.",8,2257.3333333333335
"Mejía, J.C.",9,2295.5365853658536
"Melancon, Mark",4,2457.5524861878453
"Melancon, Mark",5,2338.747252747253
"Melancon, Mark",6,2378.909604519774
"Melancon, Mark",7,2324.46408839779
"Melancon, Mark",8,2347.7457627118642
"Melancon, Mark",9,2408.342857142857
"Melancon, Mark",10,2303.0
"Mella, Keury",6,2107.3
"Mendick, Danny",4,1656.3333333333333
"Menez, Conner",6,2127.8938775510205
"Mercedes, Yermín",4,1947.875
"Merryweather, Julian",4,2217.581818181818
"Merryweather, Julian",9,2132.884892086331
"Merryweather, Julian",10,2142.1304347826085
"Middleton, Keynan",4,2341.7014925373132
"Middleton, Keynan",5,2390.3829787234044
"Middleton, Keynan",6,2261.10447761194
"Middleton, Keynan",7,2256.0945945945946
"Middleton, Keynan",8,2280.265060240964
"Mikolas, Miles",5,2292.101694915254
"Mikolas, Miles",8,2274.8125
"Mikolas, Miles",9,2320.3551020408163
"Miley, Wade",4,2184.7971014492755
"Miley, Wade",5,2133.70725388601
"Miley, Wade",6,2143.3975409836066
"Miley, Wade",7,2167.398
"Miley, Wade",8,2092.7218683651804
"Miley, Wade",9,2160.182389937107
"Miller, Andrew",4,2376.7638888888887
"Miller, Andrew",6,2249.2602739726026
"Miller, Andrew",7,2286.9841269841268
"Miller, Andrew",8,2237.627450980392
"Miller, Andrew",9,2217.0526315789475
"Miller, Andrew",10,2204.391304347826
"Miller, Justin",6,2337.491525423729
"Miller, Justin",7,2348.6666666666665
"Miller, Justin",8,2377.2297297297296
"Miller, Justin",9,2334.3333333333335
"Miller, Shelby",4,2345.7764705882355
"Miller, Shelby",9,2327.8988764044943
"Miller, Shelby",10,2373.2
"Mills, Alec",4,2182.3485915492956
"Mills, Alec",5,2217.7395833333335
"Mills, Alec",6,2198.753303964758
"Mills, Alec",7,2109.4822222222224
"Mills, Alec",8,2168.205188679245
"Mills, Alec",9,2128.4145728643216
"Mills, Alec",10,2107.0555555555557
"Mills, Wyatt",5,2084.2208588957055
"Mills, Wyatt",8,2115.5757575757575
"Milner, Hoby",5,1963.6666666666667
"Milner, Hoby",6,1930.017857142857
"Milner, Hoby",7,1911.0625
"Milner, Hoby",8,1890.111111111111
"Milner, Hoby",9,1887.061224489796
"Milone, Tommy",4,1937.0463917525774
"Milone, Tommy",5,1917.888888888889
"Minaya, Juan",5,1908.6153846153845
"Minaya, Juan",6,1959.4933333333333
"Minaya, Juan",7,1977.625
"Minaya, Juan",8,1943.1965811965813
"Minaya, Juan",9,1925.7757009345794
"Minaya, Juan",10,1910.2592592592594
"Minor, Mike",4,2569.0536480686696
"Minor, Mike",5,2523.7430555555557
"Minor, Mike",6,2458.3835376532397
"Minor, Mike",7,2530.404205607477
"Minor, Mike",8,2503.528350515464
"Minor, Mike",9,2512.03825136612
"Minter, A.J.",4,2353.2741935483873
"Minter, A.J.",5,2375.4709677419355
"Minter, A.J.",6,2340.523178807947
"Minter, A.J.",7,2389.2803738317757
"Minter, A.J.",8,2333.619834710744
"Minter, A.J.",9,2330.243902439024
"Minter, A.J.",10,2313.40625
"Misiewicz, Anthony",4,2585.6275862068965
"Misiewicz, Anthony",5,2584.623595505618
"Misiewicz, Anthony",6,2497.2903225806454
"Misiewicz, Anthony",7,2385.603448275862
"Misiewicz, Anthony",8,2361.51968503937
"Misiewicz, Anthony",9,2495.403846153846
"Misiewicz, Anthony",10,2473.0810810810813
"Mitchell, Bryan",8,2377.3880597014927
"Mize, Casey",4,2034.204128440367
"Mize, Casey",5,2157.140724946695
"Mize, Casey",6,1983.4926624737946
"Mize, Casey",7,1918.874617737003
"Mize, Casey",8,1970.5717821782177
"Mize, Casey",9,2016.0414937759335
"Moll, Sam",7,2717.3023255813955
"Moll, Sam",9,2678.4117647058824
"Moll, Sam",10,2547.818181818182
"Montas, Frankie",4,2299.2781316348196
"Montas, Frankie",5,2380.31569664903
"Montas, Frankie",6,2219.912556053812
"Montas, Frankie",7,2052.70303030303
"Montas, Frankie",8,2104.62932790224
"Montas, Frankie",9,2160.961887477314
"Montero, Rafael",4,2191.8128078817736
"Montero, Rafael",5,2175.7259615384614
"Montero, Rafael",6,2182.7419354838707
"Montero, Rafael",7,2217.427777777778
"Montero, Rafael",8,2308.7471264367814
"Montgomery, Jordan",4,2152.2351485148515
"Montgomery, Jordan",5,2145.9285714285716
"Montgomery, Jordan",6,2081.363440860215
"Montgomery, Jordan",7,2118.346153846154
"Montgomery, Jordan",8,2082.9526813880125
"Montgomery, Jordan",9,2124.4350797266516
"Montgomery, Jordan",10,2186.943661971831
"Moore, Matt",4,2269.5272727272727
"Moore, Matt",5,2186.4566929133857
"Moore, Matt",6,2112.904109589041
"Moore, Matt",7,2139.4557291666665
"Moore, Matt",8,2191.8520547945204
"Moore, Matt",9,2100.9882352941177
"Moran, Jovani",9,2013.9032258064517
"Moran, Jovani",10,1864.2368421052631
"Morejon, Adrian",4,2166.2
"Moreland, Mitch",8,2074.176470588235
"Moreta, Dauri",9,2139.9795918367345
"Moreta, Dauri",10,2123.25
"Morgan, Adam",6,2292.88
"Morgan, Adam",7,2576.344155844156
"Morgan, Adam",8,2600.021739130435
"Morgan, Adam",9,2580.0241935483873
"Morgan, Eli",5,2115.8
"Morgan, Eli",6,2184.314009661836
"Morgan, Eli",7,2211.7611336032387
"Morgan, Eli",8,2202.9092872570195
"Morgan, Eli",9,2224.204610951009
"Morgan, Eli",10,2190.3882352941177
"Morimando, Shawn",5,2252.1363636363635
"Morimando, Shawn",7,2298.811111111111
"Morimando, Shawn",8,2296.0344827586205
"Moronta, Reyes",4,2281.6382978723404
"Morton, Charlie",4,2512.151241534989
"Morton, Charlie",5,2544.29
"Morton, Charlie",6,2583.4056795131846
"Morton, Charlie",7,2552.105590062112
"Morton, Charlie",8,2588.101818181818
"Morton, Charlie",9,2607.5337552742617
"Morton, Charlie",10,2598.813953488372
"Muller, Kyle",6,2338.7241379310344
"Muller, Kyle",7,2298.46
"Muller, Kyle",8,2249.75
"Murphy, Patrick",6,2121.4505494505493
"Murphy, Patrick",7,2122.98
"Murphy, Patrick",8,2180.4823529411765
"Murphy, Patrick",9,2148.7302904564317
"Murphy, Patrick",10,2134.9473684210525
"Musgrove, Joe",4,2613.4684684684685
"Musgrove, Joe",5,2604.902777777778
"Musgrove, Joe",6,2634.8434782608697
"Musgrove, Joe",7,2667.823275862069
"Musgrove, Joe",8,2776.8629032258063
"Musgrove, Joe",9,2738.5725806451615
"Musgrove, Joe",10,2689.4857142857145
"Muñoz, Andrés",10,2273.0
"Márquez, Germán",4,2261.6076642335765
"Márquez, Germán",5,2284.5494791666665
"Márquez, Germán",6,2319.7092592592594
"Márquez, Germán",7,2297.7338877338875
"Márquez, Germán",8,2213.9603174603176
"Márquez, Germán",9,2225.2561247216036
"Nance, Tommy",5,2613.752808988764
"Nance, Tommy",6,2433.298755186722
"Nance, Tommy",9,2434.817391304348
"Nance, Tommy",10,2663.2727272727275
"Naughton, Packy",8,1904.0704225352113
"Naughton, Packy",9,1864.0645161290322
"Neidert, Nick",4,2105.621739130435
"Neidert, Nick",5,2082.2948717948716
"Neidert, Nick",7,1950.5555555555557
"Neidert, Nick",8,1985.2827586206897
"Nelson, Jimmy",4,2844.125
"Nelson, Jimmy",5,2881.5419847328244
"Nelson, Jimmy",6,2810.8690476190477
"Nelson, Jimmy",7,2790.759036144578
"Nelson, Kyle",4,2571.8
"Nelson, Kyle",5,2534.1692307692306
"Nelson, Kyle",6,2450.792079207921
"Nelson, Nick",4,2071.1616766467064
"Nelson, Nick",5,2112.9024390243903
"Nelson, Nick",6,2046.25
"Nelson, Nick",7,1992.877192982456
"Nelson, Nick",8,1854.3846153846155
"Neris, Héctor",4,1768.9611111111112
"Neris, Héctor",5,1732.6584158415842
"Neris, Héctor",6,1682.2742857142857
"Neris, Héctor",7,1815.8118279569892
"Neris, Héctor",8,1911.5964125560538
"Neris, Héctor",9,1923.3896103896104
"Neris, Héctor",10,1875.095238095238
"Newberry, Jake",4,2452.3720930232557
"Newberry, Jake",5,2562.0
"Newcomb, Sean",4,2453.8
"Newcomb, Sean",5,2538.551470588235
"Newcomb, Sean",6,2481.0108108108107
"Newcomb, Sean",7,2436.0149253731342
"Newcomb, Sean",9,2490.375
"Newsome, Ljay",4,1989.5988023952095
"Newsome, Ljay",5,2053.1666666666665
"Nittoli, Vinny",6,2439.730769230769
"Nogosek, Stephen",7,2296.125
"Nogowski, John",7,1539.8695652173913
"Nogowski, John",8,1526.8333333333333
"Nola, Aaron",4,2077.48473967684
"Nola, Aaron",5,2086.3702127659576
"Nola, Aaron",6,2115.193078324226
"Nola, Aaron",7,2198.3827751196172
"Nola, Aaron",8,2197.328125
"Nola, Aaron",9,2198.1761363636365
"Nolin, Sean",8,1961.5073891625616
"Nolin, Sean",9,1962.3776978417266
"Nolin, Sean",10,1897.0
"Norris, Daniel",4,2217.878787878788
"Norris, Daniel",5,2091.937853107345
"Norris, Daniel",6,2203.3519553072624
"Norris, Daniel",7,2354.7479674796746
"Norris, Daniel",8,2111.934426229508
"Norris, Daniel",9,2030.7826086956522
"Norris, Daniel",10,2192.448275862069
"Northcraft, Aaron",4,1886.8301886792453
"Northcraft, Aaron",5,1928.3157894736842
"Norwood, James",6,1846.590909090909
"Norwood, James",7,1823.3939393939395
"Norwood, James",10,1936.5
"Núñez, Darien",7,2060.3684210526317
"Núñez, Darien",8,2082.3076923076924
"O'Brien, Riley",9,2041.6666666666667
"O'Day, Darren",4,2347.696774193548
"O'Day, Darren",6,2231.153846153846
"O'Day, Darren",7,2243.904761904762
"Ober, Bailey",5,2313.109756097561
"Ober, Bailey",6,2120.4463768115943
"Ober, Bailey",7,2147.3702702702703
"Ober, Bailey",8,2138.6786632390745
"Ober, Bailey",9,2136.3206896551724
"Odorizzi, Jake",4,1982.0179640718563
"Odorizzi, Jake",5,1969.9885057471265
"Odorizzi, Jake",6,2014.0835579514826
"Odorizzi, Jake",7,1799.560267857143
"Odorizzi, Jake",8,1857.3665893271461
"Odorizzi, Jake",9,1975.573033707865
"Odorizzi, Jake",10,1908.5652173913043
"Ohtani, Shohei",4,2300.3765182186235
"Ohtani, Shohei",5,2137.370919881306
"Ohtani, Shohei",6,2136.8851174934725
"Ohtani, Shohei",7,2102.7042253521126
"Ohtani, Shohei",8,2066.83286908078
"Ohtani, Shohei",9,1961.6878048780488
"Okert, Steven",4,2500.777777777778
"Okert, Steven",6,2300.6875
"Okert, Steven",7,2330.2473118279568
"Okert, Steven",8,2341.0616438356165
"Okert, Steven",9,2387.586387434555
"Okert, Steven",10,2420.5
"Ort, Kaleb",9,2254.1666666666665
"Ortega, Oliver",9,2230.7966101694915
"Ortega, Oliver",10,2252.190476190476
"Osich, Josh",6,2093.0779220779223
"Osich, Josh",7,2129.5686274509803
"Oswalt, Corey",6,2000.3956043956043
"Oswalt, Corey",7,2092.9846153846156
"Ottavino, Adam",4,2681.7413793103447
"Ottavino, Adam",5,2672.0917030567684
"Ottavino, Adam",6,2497.785340314136
"Ottavino, Adam",7,2517.1965317919075
"Ottavino, Adam",8,2414.3105263157895
"Ottavino, Adam",9,2450.182389937107
"Ottavino, Adam",10,2508.0333333333333
"Otto, Glenn",8,2284.3424657534247
"Otto, Glenn",9,2318.541333333333
"Overton, Connor",8,2194.5436893203882
"Overton, Connor",9,2165.1294117647058
"Oviedo, Johan",4,2377.3469387755104
"Oviedo, Johan",5,2351.7391304347825
"Oviedo, Johan",6,2283.1939546599497
"Oviedo, Johan",7,2249.728096676737
"Oviedo, Luis",4,2178.712
"Oviedo, Luis",5,2167.9488636363635
"Oviedo, Luis",6,2218.3636363636365
"Oviedo, Luis",7,2310.672727272727
"Oviedo, Luis",8,2214.0307692307692
"Oviedo, Luis",9,2210.8524590163934
"Paddack, Chris",4,2027.7598152424941
"Paddack, Chris",5,2153.2570694087403
"Paddack, Chris",6,2085.0623145400596
"Paddack, Chris",7,2106.501075268817
"Paddack, Chris",8,2158.0116279069766
"Paddack, Chris",9,2122.3081761006288
"Pagán, Emilio",4,2416.6822429906542
"Pagán, Emilio",5,2465.1041666666665
"Pagán, Emilio",6,2442.5401069518716
"Pagán, Emilio",7,2428.5197368421054
"Pagán, Emilio",8,2454.5
"Pagán, Emilio",9,2458.5649717514125
"Pagán, Emilio",10,2511.7
"Paredes, Enoli",4,2568.0666666666666
"Paredes, Enoli",5,2588.1238095238095
"Paredes, Enoli",6,2576.2272727272725
"Parker, Blake",6,1445.8082191780823
"Parker, Blake",7,1574.2967741935483
"Parker, Blake",8,1647.8277511961724
"Parker, Blake",9,1679.9945652173913
"Parker, Blake",10,1705.1052631578948
"Patiño, Luis",4,2436.929411764706
"Patiño, Luis",5,2433.5714285714284
"Patiño, Luis",7,2405.7993079584776
"Patiño, Luis",8,2423.2602150537637
"Patiño, Luis",9,2445.530612244898
"Patiño, Luis",10,2425.5172413793102
"Patton, Spencer",6,1986.3253968253969
"Patton, Spencer",7,1989.8720379146919
"Patton, Spencer",8,1946.4114285714286
"Patton, Spencer",9,2004.8938547486034
"Patton, Spencer",10,2015.2307692307693
"Paulino, David",8,2344.71875
"Paxton, James",4,2190.2916666666665
"Payamps, Joel",4,2351.1272727272726
"Payamps, Joel",5,2367.3958333333335
"Payamps, Joel",6,2374.150289017341
"Payamps, Joel",8,2432.877551020408
"Payamps, Joel",9,2473.5
"Payamps, Joel",10,2427.190476190476
"Peacock, Brad",8,2184.5416666666665
"Peacock, Brad",9,2074.276595744681
"Peacock, Matt",4,2021.1041666666667
"Peacock, Matt",5,2149.4554455445545
"Peacock, Matt",6,2210.461773700306
"Peacock, Matt",7,2232.692
"Peacock, Matt",8,2152.1015625
"Peacock, Matt",9,2131.875
"Pearson, Nate",5,2136.15625
"Pearson, Nate",9,2386.3564814814813
"Pearson, Nate",10,2349.809523809524
"Peguero, Elvis",8,2112.9607843137255
"Peguero, Elvis",9,2205.923076923077
"Peralta, David",5,1625.4285714285713
"Peralta, Freddy",4,2330.860887096774
"Peralta, Freddy",5,2261.1195652173915
"Peralta, Freddy",6,2186.882183908046
"Peralta, Freddy",7,2201.1205211726383
"Peralta, Freddy",8,2217.4434782608696
"Peralta, Freddy",9,2265.668367346939
"Peralta, Wandy",4,2282.676056338028
"Peralta, Wandy",5,2298.9312977099235
"Peralta, Wandy",6,2152.230769230769
"Peralta, Wandy",7,2166.24
"Peralta, Wandy",8,2136.5723270440253
"Peralta, Wandy",9,2138.3944444444446
"Peralta, Wandy",10,2130.3513513513512
"Peralta, Wily",6,1755.8796680497926
"Peralta, Wily",7,1756.633257403189
"Peralta, Wily",8,1716.5710059171597
"Peralta, Wily",9,1730.415909090909
"Peralta, Wily",10,1622.6666666666667
"Perdomo, Angel",4,2520.9115044247787
"Perdomo, Angel",5,2480.472602739726
"Perdomo, Angel",7,2449.311111111111
"Perdomo, Angel",8,2442.0204081632655
"Perez, Francisco",8,2205.5652173913045
"Perez, Francisco",9,2253.092105263158
"Peters, Dillon",8,2038.2488888888888
"Peters, Dillon",9,2118.9770642201834
"Peterson, David",4,2118.25641025641
"Peterson, David",5,2089.6640826873386
"Peterson, David",6,2063.645390070922
"Peterson, Jace",8,1294.8076923076924
"Peterson, Jace",9,1098.2857142857142
"Petit, Yusmeiro",4,2031.0748898678414
"Petit, Yusmeiro",5,2050.253968253968
"Petit, Yusmeiro",6,2076.5714285714284
"Petit, Yusmeiro",7,2051.6832298136646
"Petit, Yusmeiro",8,2055.6902173913045
"Petit, Yusmeiro",9,2036.0075187969924
"Petit, Yusmeiro",10,2143.8518518518517
"Petricka, Jake",8,1943.1025641025642
"Petricka, Jake",9,1952.75
"Peña, Félix",5,2295.7384615384617
"Phelps, David",4,2424.7933333333335
"Phelps, David",5,2410.8947368421054
"Phillips, Brett",7,1135.5652173913043
"Phillips, Evan",8,2116.243902439024
"Phillips, Evan",9,2219.0486111111113
"Phillips, Evan",10,2083.277777777778
"Pillar, Kevin",8,1857.1666666666667
"Pineda, Michael",4,1950.3217821782177
"Pineda, Michael",5,1946.1892857142857
"Pineda, Michael",6,1920.80310880829
"Pineda, Michael",7,1839.275
"Pineda, Michael",8,1865.705069124424
"Pineda, Michael",9,1917.8097826086957
"Pivetta, Nick",4,2360.753846153846
"Pivetta, Nick",5,2428.9491869918697
"Pivetta, Nick",6,2387.0324786324786
"Pivetta, Nick",7,2331.5384615384614
"Pivetta, Nick",8,2395.3802816901407
"Pivetta, Nick",9,2412.564814814815
"Pivetta, Nick",10,2416.785714285714
"Plawecki, Kevin",7,1837.5555555555557
"Plesac, Zach",4,1932.141791044776
"Plesac, Zach",5,1964.7098121085594
"Plesac, Zach",7,1920.3545454545454
"Plesac, Zach",8,1898.6998123827393
"Plesac, Zach",9,1873.9154013015184
"Plutko, Adam",4,2440.925925925926
"Plutko, Adam",5,2455.159183673469
"Plutko, Adam",6,2329.3413654618475
"Plutko, Adam",7,2248.2727272727275
"Plutko, Adam",8,2285.948717948718
"Pomeranz, Drew",4,2486.6256157635466
"Pomeranz, Drew",5,2469.1111111111113
"Pomeranz, Drew",6,2320.684210526316
"Pomeranz, Drew",7,2389.4666666666667
"Pomeranz, Drew",8,2404.5384615384614
"Ponce de Leon, Daniel",4,2296.792270531401
"Ponce de Leon, Daniel",5,2314.6492537313434
"Ponce de Leon, Daniel",6,2248.2279411764707
"Ponce de Leon, Daniel",8,2092.6976744186045
"Ponce de Leon, Daniel",9,2155.932584269663
"Ponce, Cody",5,2500.229885057471
"Ponce, Cody",6,2261.818181818182
"Ponce, Cody",7,2209.5652173913045
"Ponce, Cody",8,2171.176470588235
"Ponce, Cody",9,2198.650655021834
"Ponce, Cody",10,2158.3636363636365
"Pop, Zach",4,2267.7603305785124
"Pop, Zach",5,2308.064516129032
"Pop, Zach",6,2276.691964285714
"Pop, Zach",7,2213.923076923077
"Pop, Zach",8,2214.948717948718
"Pop, Zach",9,2200.620481927711
"Pop, Zach",10,2143.0454545454545
"Poppen, Sean",4,2078.0149253731342
"Poppen, Sean",5,2201.764705882353
"Poppen, Sean",7,2038.4545454545455
"Poppen, Sean",8,2039.2631578947369
"Poppen, Sean",9,2078.1385542168673
"Poppen, Sean",10,2198.9285714285716
"Poteet, Cody",5,2453.24251497006
"Poteet, Cody",6,2565.0976744186046
"Pressly, Ryan",4,2751.480769230769
"Pressly, Ryan",5,2772.256830601093
"Pressly, Ryan",6,2721.7464788732395
"Pressly, Ryan",7,2751.47311827957
"Pressly, Ryan",8,2772.263565891473
"Pressly, Ryan",9,2843.6802721088434
"Pressly, Ryan",10,2740.0
"Price, David",4,1890.2133333333334
"Price, David",5,1997.7882352941176
"Price, David",6,1940.1435897435897
"Price, David",7,1903.043918918919
"Price, David",8,1914.493865030675
"Price, David",9,1889.4380952380952
"Price, David",10,2103.1
"Pruitt, Austin",7,2367.451612903226
"Pruitt, Austin",8,2548.0833333333335
"Puk, A.J.",4,2223.276923076923
"Puk, A.J.",8,2148.201550387597
"Puk, A.J.",9,2145.2916666666665
"Pérez, Cionel",4,2188.8611111111113
"Pérez, Cionel",5,2226.36
"Pérez, Cionel",6,2213.7090909090907
"Pérez, Cionel",7,2326.0806451612902
"Pérez, Cionel",9,2282.137931034483
"Pérez, Hernán",4,1450.5625
"Pérez, Martín",4,2123.6094527363184
"Pérez, Martín",5,2077.487684729064
"Pérez, Martín",6,2013.4536585365854
"Pérez, Martín",7,2010.5273224043715
"Pérez, Martín",8,2003.1524390243903
"Pérez, Martín",9,2029.2777777777778
"Pérez, Martín",10,1938.0
"Pérez, Oliver",4,2074.910714285714
"Quackenbush, Kevin",8,2088.85
"Quantrill, Cal",4,2052.4662921348313
"Quantrill, Cal",5,2051.1481481481483
"Quantrill, Cal",6,2072.8295454545455
"Quantrill, Cal",7,2037.1920529801325
"Quantrill, Cal",8,2040.5949895615865
"Quantrill, Cal",9,2044.920634920635
"Quijada, José",5,2318.377358490566
"Quijada, José",6,2242.9310344827586
"Quijada, José",7,2092.689655172414
"Quijada, José",8,2183.882716049383
"Quijada, José",9,2224.7945945945944
"Quijada, José",10,2188.609756097561
"Quintana, José",4,2012.872964169381
"Quintana, José",5,1989.9899749373433
"Quintana, José",6,1964.367816091954
"Quintana, José",7,2013.6143790849674
"Quintana, José",8,1989.3548387096773
"Quintana, José",9,1956.2611940298507
"Rainey, Tanner",4,2367.310344827586
